LOCATION_TYPE;LOCATION_ID;POST_CODE;CITY;X_COORD;Y_COORD;QUANTITY;TRAIN_POSSIBLE;SERVICE_TIME [s]
CUSTOMER;C267;68219;Mannheim;8.50953;49.44289;120;1;1560
CUSTOMER;C268;68219;Mannheim;8.54029;49.41848;120;1;1560
CUSTOMER;C269;65929;Frankfurt;8.54456;50.10711;120;1;1560
CUSTOMER;C270;76689;Karlsdorf-Neuthard;8.55183;49.14829;120;1;1560
CUSTOMER;C271;76646;Bruchsal;8.56241;49.13993;120;1;1560
CUSTOMER;C272;76694;Forst;8.57497;49.15811;120;1;1560
CUSTOMER;C273;76646;BRUCHSAL;8.57705;49.12221;120;1;1560
CUSTOMER;C274;68526;Ladenburg;8.59989;49.47739;120;1;1560
CUSTOMER;C275;68526;LADENBURG;8.60094;49.47678;120;1;1560
CUSTOMER;C276;75305;Neuenbürg;8.60676;48.85273;120;1;1560
CUSTOMER;C277;61350;Bad Homburg;8.60676;50.23328;120;1;1560
CUSTOMER;C278;75203;KOENIGSBACH-STEIN;8.63402;48.96149;120;1;1560
CUSTOMER;C279;60439;Frankfurt;8.64053;50.16971;120;1;1560
CUSTOMER;C280;69120;HEIDELBERG;8.66556;49.42068;120;1;1560
CUSTOMER;C281;75172;Pforzheim Brötzingen;8.66803;48.88895;120;1;1560
CUSTOMER;C282;75179;Pforzheim;8.66936;48.90129;120;1;1560
CUSTOMER;C283;69120;Heidelberg;8.67243;49.41491;120;1;1560
CUSTOMER;C284;69120;Heidelberg;8.67336;49.41707;120;1;1560
CUSTOMER;C285;69120;Heidelberg;8.67479;49.42228;120;1;1560
CUSTOMER;C286;69115;Heidelberg;8.67935;49.39768;120;1;1560
CUSTOMER;C287;69126;Heidelberg;8.68007;49.36681;120;1;1560
CUSTOMER;C288;69115;Heidelberg;8.68581;49.40512;120;1;1560
CUSTOMER;C289;69181;Leimen;8.68918;49.35698;120;1;1560
CUSTOMER;C290;75172;Pforzheim;8.69884;48.89158;120;1;1560
CUSTOMER;C291;76703;Kraichtal-Oberacker;8.71463;49.10467;120;1;1560
CUSTOMER;C292;75015;Bretten-Gölshausen;8.74368;49.05416;120;1;1560
CUSTOMER;C293;75015;Bretten;8.74486;49.05444;120;1;1560
CUSTOMER;C294;75438;Knittlingen;8.75462;49.01732;120;1;1560
CUSTOMER;C295;63179;Obertshausen;8.83364;50.06674;120;1;1560
CUSTOMER;C296;63791;Karlstein;8.99279;50.04515;120;1;1560
CUSTOMER;C297;69439;Zwingenberg am Neckar;9.04386;49.41291;120;1;1560
CUSTOMER;C298;63811;Stockstadt;9.06569;49.97758;120;1;1560
CUSTOMER;C299;67059;Ludwigshafen;8.45532;49.47433;120;1;1560
CUSTOMER;C300;76131;Karlsruhe;8.41699;49.01827;115;1;1560
CUSTOMER;C301;60596;Frankfurt;8.66095;50.09646;115;1;1560
CUSTOMER;C302;76227;Karlsruhe;8.46351;49.00120;110;1;1560
CUSTOMER;C303;55218;Ingelheim;8.04121;49.97327;110;1;1560
CUSTOMER;C304;76437;Rastatt;8.19622;48.86309;110;1;1560
CUSTOMER;C305;76137;Karlsruhe;8.42535;49.00014;110;1;1560
CUSTOMER;C306;68305;Mannheim;8.48118;49.53149;110;1;1560
CUSTOMER;C307;68305;Mannheim;8.51743;49.51271;110;1;1560
CUSTOMER;C308;64293;DARMSTADT;8.63712;49.87303;110;1;1560
CUSTOMER;C309;76703;Kraichtal-Münzesheim;8.72523;49.12017;110;1;1560
CUSTOMER;C310;63073;Offenbach;8.83213;50.08336;110;1;1560
CUSTOMER;C311;63450;Hanau;8.91986;50.11964;110;1;1560
CUSTOMER;C312;63811;Stockstadt;9.07624;49.96496;110;1;1560
CUSTOMER;C313;54347;Neumagen-Dhron;6.91610;49.85675;105;1;1500
CUSTOMER;C314;76829;Landau;8.13029;49.21057;105;1;1500
CUSTOMER;C315;76761;Rülzheim;8.29688;49.16295;105;1;1500
CUSTOMER;C316;76571;Gaggenau;8.34032;48.78803;105;1;1500
CUSTOMER;C317;69254;MALSCH;8.65409;49.24214;105;1;1500
CUSTOMER;C318;76187;Karlsruhe;8.34570;49.02653;100;1;1500
CUSTOMER;C319;54439;Saarburg;6.57708;49.60749;100;1;1500
CUSTOMER;C320;55450;Langenlonsheim;7.90575;49.89541;100;1;1500
CUSTOMER;C321;67071;Ludwigshafen;8.36265;49.48259;100;1;1500
CUSTOMER;C322;68623;Lampertheim;8.45043;49.60846;100;1;1500
CUSTOMER;C323;65933;Frankfurt;8.58138;50.09105;100;1;1500
CUSTOMER;C324;64293;Darmstadt;8.61959;49.88479;100;1;1500
CUSTOMER;C325;60437;Frankfurt;8.64273;50.19298;100;1;1500
CUSTOMER;C326;75180;Pforzheim;8.65734;48.86033;100;1;1500
CUSTOMER;C327;66125;Saarbrücken - Dudweiler;7.04353;49.29086;95;1;1500
CUSTOMER;C328;55743;Idar-Oberstein;7.34681;49.70464;95;1;1500
CUSTOMER;C329;76189;Karlsruhe;8.31604;49.01214;95;1;1500
CUSTOMER;C330;76189;KARLSRUHE;8.31793;49.00863;95;1;1500
CUSTOMER;C331;65423;Rüsselsheim;8.40242;49.98705;95;1;1500
CUSTOMER;C332;76199;Karlsruhe;8.41243;48.97239;95;1;1500
CUSTOMER;C333;65795;Hattersheim;8.49152;50.04941;95;1;1500
CUSTOMER;C334;76229;Karlsruhe;8.50721;49.00507;95;1;1500
CUSTOMER;C335;75172;Pforzheim;8.69670;48.89067;90;1;1500
CUSTOMER;C336;63897;Miltenberg;9.22730;49.70565;90;1;1500
CUSTOMER;C337;54294;Trier;6.61184;49.73024;90;1;1500
CUSTOMER;C338;76131;Karlsruhe;8.41177;49.00936;90;1;1500
CUSTOMER;C339;76131;Karlsruhe;8.42833;49.01339;90;1;1500
CUSTOMER;C340;68169;Mannheim;8.45203;49.52866;90;1;1500
CUSTOMER;C341;63075;Offenbach;8.79608;50.10827;90;1;1500
CUSTOMER;C342;63450;Hanau;8.92883;50.13000;90;1;1500
CUSTOMER;C343;68519;Viernheim;8.59479;49.55370;85;1;1440
CUSTOMER;C344;66359;Bous;6.79138;49.28398;85;1;1440
CUSTOMER;C345;66280;Sulzbach;7.07556;49.28867;85;1;1440
CUSTOMER;C346;76185;KARLSRUHE;8.35678;49.02516;85;1;1440
CUSTOMER;C347;76135;Karlsruhe;8.37148;48.98395;85;1;1440
CUSTOMER;C348;67346;Speyer;8.44442;49.32264;85;1;1440
CUSTOMER;C349;60438;FRANKFURT;8.63372;50.17433;85;1;1440
CUSTOMER;C350;63911;Klingenberg;9.17016;49.78207;85;1;1440
CUSTOMER;C351;64579;Gernsheim;8.48390;49.75212;80;1;1440
CUSTOMER;C352;68526;Ladenburg;8.58074;49.48150;80;1;1440
CUSTOMER;C353;76189;Karlsruhe;8.31499;49.01269;80;1;1440
CUSTOMER;C354;65428;Rüsselsheim;8.42736;49.98886;80;1;1440
CUSTOMER;C355;68167;Mannheim;8.50152;49.49457;80;1;1440
CUSTOMER;C356;68309;Mannheim;8.50183;49.51035;80;1;1440
CUSTOMER;C357;75334;Straubenhardt-Conweiler;8.51587;48.84309;80;1;1440
CUSTOMER;C358;60326;Frankfurt;8.63922;50.10532;80;1;1440
CUSTOMER;C359;64293;DARMSTADT;8.65242;49.88836;80;1;1440
CUSTOMER;C360;76448;Durmersheim;8.25520;48.94262;75;1;1440
CUSTOMER;C361;76275;Ettlingen;8.37345;48.95360;75;1;1440
CUSTOMER;C362;76744;Wörth;8.29754;49.06921;75;1;1440
CUSTOMER;C363;76131;Karlsruhe;8.41319;49.01171;75;1;1440
CUSTOMER;C364;68753;Waghäusel-Kirrlach;8.54316;49.24843;75;1;1440
CUSTOMER;C365;65926;Frankfurt;8.68062;50.11145;75;1;1440
CUSTOMER;C366;69412;Eberbach;9.01181;49.48316;75;1;1440
CUSTOMER;C367;76229;Karlsruhe;8.47410;49.02992;70;1;1440
CUSTOMER;C368;60327;FRANKFURT;8.65030;50.09861;70;1;1440
CUSTOMER;C369;63179;Obertshausen;8.85280;50.07021;70;1;1440
CUSTOMER;C370;54634;Bitburg;6.52547;49.95558;70;1;1440
CUSTOMER;C371;54311;Trierweiler;6.58717;49.76907;70;1;1440
CUSTOMER;C372;54292;Trier;6.66571;49.76614;70;1;1440
CUSTOMER;C373;67365;SCHWEGENHEIM;8.33568;49.27394;70;1;1440
CUSTOMER;C374;76131;Karlsruhe;8.43141;49.00645;70;1;1440
CUSTOMER;C375;68229;Mannheim;8.56539;49.45108;70;1;1440
CUSTOMER;C376;66606;St. Wendel;7.14608;49.46458;65;1;1380
CUSTOMER;C377;76185;Karlsruhe;8.35853;49.00791;65;1;1380
CUSTOMER;C378;76344;Eggenstein-Leopoldshafen;8.42865;49.09199;65;1;1380
CUSTOMER;C379;76227;Karlsruhe;8.44513;48.99308;65;1;1380
CUSTOMER;C380;76227;Karlsruhe;8.47005;49.00436;65;1;1380
CUSTOMER;C381;69469;Weinheim;8.66366;49.55477;65;1;1380
CUSTOMER;C382;63069;Offenbach;8.76635;50.08639;65;1;1380
CUSTOMER;C383;67292;Kirchheimbolanden;8.01169;49.67600;60;1;1380
CUSTOMER;C384;64646;Heppenheim;8.62600;49.64774;60;1;1380
CUSTOMER;C385;67304;Eisenberg;8.08010;49.55581;60;1;1380
CUSTOMER;C386;67278;Bockenheim;8.18040;49.61267;60;1;1380
CUSTOMER;C387;76726;Germersheim;8.38060;49.23011;60;1;1380
CUSTOMER;C388;65926;Frankfurt;8.55190;50.09039;60;1;1380
CUSTOMER;C389;75175;Pforzheim;8.71507;48.89150;60;1;1380
CUSTOMER;C390;54292;Trier;6.63937;49.76425;60;1;1380
CUSTOMER;C391;54292;TRIER;6.68106;49.77562;60;1;1380
CUSTOMER;C392;54286;Trier;6.68753;49.74522;60;1;1380
CUSTOMER;C393;54296;TRIER-Irsch;6.69733;49.72554;60;1;1380
CUSTOMER;C394;54429;MANDERN;6.76909;49.60541;60;1;1380
CUSTOMER;C395;54516;Wittlich;6.90311;49.97862;60;1;1380
CUSTOMER;C396;55768;Hoppstädten-Weiersbach OT Neubrücke;7.17242;49.60406;60;1;1380
CUSTOMER;C397;55483;Hahn;7.26256;49.93607;60;1;1380
CUSTOMER;C398;55743;Idar - Oberstein;7.37791;49.72164;60;1;1380
CUSTOMER;C399;55469;Altwedelbach;7.56534;49.99489;60;1;1380
CUSTOMER;C400;55569;MONZINGEN;7.59357;49.79115;60;1;1380
CUSTOMER;C401;55560;Bad Sobernheim;7.64735;49.78677;60;1;1380
CUSTOMER;C402;67677;Enkenbach-Alsenborn;7.88916;49.48455;60;1;1380
CUSTOMER;C403;55597;Wöllstein;7.98575;49.82529;60;1;1380
CUSTOMER;C404;55127;Mainz;8.21257;49.96107;60;1;1380
CUSTOMER;C405;76437;Rastatt;8.23251;48.85411;60;1;1380
CUSTOMER;C406;65520;Bad Camberg;8.25214;50.30078;60;1;1380
CUSTOMER;C407;65203;WIESBADEN;8.25401;50.03869;60;1;1380
CUSTOMER;C408;67551;WORMS;8.26314;49.63405;60;1;1380
CUSTOMER;C409;67227;Frankenthal;8.33784;49.53396;60;1;1380
CUSTOMER;C410;67227;Frankenthal;8.33839;49.54665;60;1;1380
CUSTOMER;C411;67227;Frankenthal;8.34761;49.54696;60;1;1380
CUSTOMER;C412;67227;Frankenthal;8.40146;49.55512;60;1;1380
CUSTOMER;C413;67063;Ludwigshafen;8.42328;49.49057;60;1;1380
CUSTOMER;C414;67059;Ludwigshafen;8.43056;49.48451;60;1;1380
CUSTOMER;C415;68169;MANNHEIM;8.45954;49.50863;60;1;1380
CUSTOMER;C416;68169;Mannheim;8.46511;49.52195;60;1;1380
CUSTOMER;C417;68623;LAMPERTHEIM;8.48112;49.59742;60;1;1380
CUSTOMER;C418;65926;Frankfurt;8.52897;50.09785;60;1;1380
CUSTOMER;C419;68309;Mannheim;8.55668;49.51371;60;1;1380
CUSTOMER;C420;68542;Heddesheim;8.60917;49.51445;60;1;1380
CUSTOMER;C421;64293;DARMSTADT;8.64325;49.89008;60;1;1380
CUSTOMER;C422;63329;Egelsbach;8.66591;49.96724;60;1;1380
CUSTOMER;C423;69120;Heidelberg;8.67254;49.41947;60;1;1380
CUSTOMER;C424;63303;Dreieich;8.69595;50.00321;60;1;1380
CUSTOMER;C425;60388;Frankfurt;8.74571;50.14378;60;1;1380
CUSTOMER;C426;64846;GROSS-ZIMMERN;8.81912;49.88181;60;1;1380
CUSTOMER;C427;63165;Mühlheim;8.84376;50.11356;60;1;1380
CUSTOMER;C428;61130;Nidderau;8.86404;50.24293;60;1;1380
CUSTOMER;C429;63450;Hanau;8.91342;50.13455;60;1;1380
CUSTOMER;C430;63450;Hanau;8.92307;50.11762;60;1;1380
CUSTOMER;C431;64832;Babenhausen;8.96004;49.95118;60;1;1380
CUSTOMER;C432;63674;ALTENSTADT;8.96566;50.27452;60;1;1380
CUSTOMER;C433;63538;Grosskrotzenburg;8.96752;50.08281;60;1;1380
CUSTOMER;C434;63796;KAHL;9.00271;50.07885;60;1;1380
CUSTOMER;C435;63791;Karlstein am Main;9.02483;50.04519;60;1;1380
CUSTOMER;C436;63762;Grossostheim;9.03397;49.93622;60;1;1380
CUSTOMER;C437;63755;ALZENAU;9.05013;50.09796;60;1;1380
CUSTOMER;C438;63571;Gelnhausen;9.22315;50.21212;60;1;1380
CUSTOMER;C439;63897;Miltenberg;9.22828;49.70482;60;1;1380
CUSTOMER;C440;63897;MILTENBERG;9.24602;49.71063;60;1;1380
CUSTOMER;C441;54492;Lösnich;7.03675;49.97745;60;1;1380
CUSTOMER;C442;63785;Obernburg;9.14712;49.83236;60;1;1380
CUSTOMER;C443;54497;Morbach;7.13353;49.81473;55;1;1380
CUSTOMER;C444;67292;Kirchheimbolanden;8.01285;49.66679;55;1;1380
CUSTOMER;C445;76870;Kandel;8.19581;49.08101;55;1;1380
CUSTOMER;C446;76139;Karlsruhe;8.44978;49.02498;55;1;1380
CUSTOMER;C447;63857;Waldaschaff;9.28028;49.97754;55;1;1380
CUSTOMER;C448;54338;Schweich;6.74200;49.82936;50;1;1380
CUSTOMER;C449;56288;Laubach;7.51455;50.05278;50;1;1380
CUSTOMER;C450;55585;OBERHAUSEN AN DER NAHE;7.75574;49.79342;50;1;1380
CUSTOMER;C451;76726;Germersheim;8.36431;49.20888;50;1;1380
CUSTOMER;C452;75339;Höfen;8.57759;48.79102;50;1;1380
CUSTOMER;C453;54296;Trier;6.67585;49.74833;45;1;1320
CUSTOMER;C454;54340;Longuich;6.76893;49.80549;45;1;1320
CUSTOMER;C455;76229;Karlsruhe;8.47292;49.02742;45;1;1320
CUSTOMER;C456;76187;Karlsruhe;8.31167;49.03886;40;1;1320
CUSTOMER;C457;76135;Karlsruhe-Bulach;8.37897;48.98827;40;1;1320
CUSTOMER;C458;76131;Karlsruhe;8.41215;49.00618;40;1;1320
CUSTOMER;C459;76297;STUTENSEE;8.46688;49.08053;40;1;1320
CUSTOMER;C460;65926;Frankfurt;8.54368;50.08223;40;1;1320
CUSTOMER;C461;76646;Bruchsal;8.57045;49.13251;40;1;1320
CUSTOMER;C462;76185;Karlsruhe;8.35734;49.00295;35;1;1320
CUSTOMER;C463;76356;WEINGARTEN;8.52244;49.04712;35;1;1320
CUSTOMER;C464;65929;Frankfurt;8.53918;50.09841;35;1;1320
CUSTOMER;C465;63755;Alzenau;9.04931;50.09366;35;1;1320
CUSTOMER;C466;76137;Karlsruhe;8.38620;49.00053;30;1;1320
CUSTOMER;C467;76149;Karlsruhe;8.39150;49.04399;30;1;1320
CUSTOMER;C468;76131;Karlsruhe;8.41630;49.01384;30;1;1320
CUSTOMER;C469;76865;Rohrbach;8.12539;49.13873;30;1;1320
CUSTOMER;C470;76137;Karlsruhe;8.41059;49.00025;30;1;1320
CUSTOMER;C471;76131;Karlsruhe;8.41262;49.01132;30;1;1320
CUSTOMER;C472;54486;Mülheim;7.02613;49.91021;25;1;1260
CUSTOMER;C473;76189;Karlsruhe;8.33389;49.01199;25;1;1260
CUSTOMER;C474;76187;Karlsruhe;8.36604;49.02237;25;1;1260
CUSTOMER;C475;60488;FRANKFURT;8.61061;50.14816;25;1;1260
CUSTOMER;C476;75172;Pforzheim;8.69885;48.89031;25;1;1260
CUSTOMER;C477;63594;HASSELROTH;9.08440;50.16243;20;1;1260
CUSTOMER;C478;76870;Kandel;8.18287;49.09919;20;1;1260
CUSTOMER;C479;76437;Rastatt;8.22404;48.85683;20;1;1260
CUSTOMER;C480;76437;Rastatt;8.22681;48.85814;20;1;1260
CUSTOMER;C481;76767;Hagenbach;8.25699;49.01252;20;1;1260
CUSTOMER;C482;76287;Rheinstetten;8.33944;48.96218;20;1;1260
CUSTOMER;C483;76189;Karlsruhe;8.34558;48.99417;20;1;1260
CUSTOMER;C484;76187;Karlsruhe;8.36725;49.03722;20;1;1260
CUSTOMER;C485;76726;GERMERSHEIM;8.36866;49.23363;20;1;1260
CUSTOMER;C486;76275;Ettlingen;8.37794;48.95734;20;1;1260
CUSTOMER;C487;76133;Karlsruhe;8.39387;49.01001;20;1;1260
CUSTOMER;C488;76133;Karlsruhe;8.40752;49.00944;20;1;1260
CUSTOMER;C489;76131;Karlsruhe;8.41184;49.01208;20;1;1260
CUSTOMER;C490;76131;Karlsruhe;8.43878;49.01117;20;1;1260
CUSTOMER;C491;76646;Bruchsal;8.55586;49.12172;20;1;1260
CUSTOMER;C492;60549;FRANKFURT;8.57586;50.04925;20;1;1260
CUSTOMER;C493;76337;Waldbronn;8.48940;48.92652;15;1;1260
CUSTOMER;C494;75172;Pforzheim;8.68016;48.89030;15;1;1260
CUSTOMER;C495;76829;Landau;8.11375;49.19714;15;1;1260
CUSTOMER;C496;76744;Wörth;8.29666;49.03869;15;1;1260
CUSTOMER;C497;76187;Karlsruhe;8.34591;49.02616;15;1;1260
CUSTOMER;C498;76185;Karlsruhe;8.35972;49.00675;15;1;1260
CUSTOMER;C499;76133;Karlsruhe;8.39198;49.01526;15;1;1260
CUSTOMER;C500;76133;KARLSRUHE;8.39352;49.01171;15;1;1260
CUSTOMER;C501;76131;Karlsruhe;8.41643;49.00893;15;1;1260
CUSTOMER;C502;76139;Karlsruhe;8.46054;49.02348;15;1;1260
CUSTOMER;C503;76646;Bruchsal;8.59587;49.12628;15;1;1260
CUSTOMER;C504;76137;Karlsruhe;8.41460;48.99230;10;1;1260
CUSTOMER;C505;66333;Völklingen;6.83020;49.24968;10;1;1260
CUSTOMER;C506;76857;Albersweiler;8.03055;49.21950;10;1;1260
CUSTOMER;C507;76829;Landau;8.13870;49.19162;10;1;1260
CUSTOMER;C508;66539;Neunkirchen;7.23626;49.34817;10;1;1260
CUSTOMER;C509;76530;Baden-Baden;8.22767;48.76635;10;1;1260
CUSTOMER;C510;76189;Karlsruhe;8.31359;49.01331;10;1;1260
CUSTOMER;C511;76275;Ettlingen;8.36861;48.93972;10;1;1260
CUSTOMER;C512;76149;Karlsruhe;8.36888;49.06536;10;1;1260
CUSTOMER;C513;76135;Karlsruhe;8.38181;49.00949;10;1;1260
CUSTOMER;C514;76135;Karlsruhe;8.38607;49.00226;10;1;1260
CUSTOMER;C515;76133;Karlsruhe;8.39624;49.01001;10;1;1260
CUSTOMER;C516;76131;Karlsruhe;8.41024;49.01213;10;1;1260
CUSTOMER;C517;76131;Karlsruhe;8.41604;49.01146;10;1;1260
CUSTOMER;C518;76131;Karlsruhe;8.42037;49.01336;10;1;1260
CUSTOMER;C519;76131;Karlsruhe;8.42153;49.01438;10;1;1260
CUSTOMER;C520;68623;Lampertheim;8.43157;49.62037;10;1;1260
CUSTOMER;C521;76227;Karlsruhe;8.46261;48.99524;10;1;1260
CUSTOMER;C522;76227;Karlsruhe;8.46699;48.99961;10;1;1260
CUSTOMER;C523;76229;Karlsruhe;8.47326;49.02966;10;1;1260
CUSTOMER;C524;76227;Karlsruhe-Durlach;8.47652;49.01826;10;1;1260
CUSTOMER;C525;75179;Pforzheim;8.65673;48.88614;10;1;1260
CUSTOMER;C526;75180;PFORZHEIM;8.66059;48.85177;10;1;1260
CUSTOMER;C527;75228;ISPRINGEN;8.66562;48.91071;10;1;1260
CUSTOMER;C528;75038;Oberderdingen;8.79935;49.06933;10;1;1260
CUSTOMER;C529;76185;KARLSRUHE;8.36440;49.01690;5;1;1200
CUSTOMER;C530;68219;Mannheim;8.52800;49.42618;5;1;1200
CUSTOMER;C531;65428;RUESSELSHEIM;8.41440;49.99389;5;1;1200
CUSTOMER;C532;65933;Frankfurt;8.59520;50.09525;5;1;1200
CUSTOMER;C533;64295;Darmstadt;8.62870;49.86283;5;1;1200
CUSTOMER;C534;54290;Trier;6.64845;49.75796;5;1;1200
CUSTOMER;C535;54292;Trier;6.65162;49.75768;5;1;1200
CUSTOMER;C536;66424;Homburg;7.34262;49.32705;5;1;1200
CUSTOMER;C537;76829;Landau;8.11394;49.20006;5;1;1200
CUSTOMER;C538;76872;Minfeld;8.13938;49.07236;5;1;1200
CUSTOMER;C539;55252;Mainz-Kastel;8.28921;50.00984;5;1;1200
CUSTOMER;C540;76726;Germersheim;8.36478;49.21772;5;1;1200
CUSTOMER;C541;76344;Eggenstein;8.37866;49.07313;5;1;1200
CUSTOMER;C542;76332;Bad Herrenalb;8.44116;48.80062;5;1;1200
CUSTOMER;C543;75334;Straubenhardt;8.55043;48.84746;5;1;1200
CUSTOMER;C544;64287;DARMSTADT;8.67305;49.87473;5;1;1200
CUSTOMER;C545;63067;Offenbach;8.74499;50.11008;5;1;1200
CUSTOMER;C546;61184;Karben;8.77703;50.23912;5;1;1200
CUSTOMER;C547;63589;Altenhaßlau;9.19788;50.19491;5;1;1200
CUSTOMER;C548;65926;Frankfurt;8.54537;50.08137;5;1;1200
